account_id,account_name,action_values,actions_link_click,actions_post_reaction,actions_post,actions_onsite_conversion_post_save,actions_page_engagement,actions_post_engagement,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,cost_per_action_type_link_click ,cost_per_action_type_post_reaction,cost_per_action_type_post,cost_per_action_type_onsite_conversion_post_save,cost_per_action_type_page_engagement,cost_per_action_type_post_engagement,cost_per_inline_link_click,cost_per_inline_post_engagement,cost_per_unique_click,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_clicks,inline_post_engagement,reach,spend,unique_clicks,unique_ctr,video_p100_watched_views,video_p25_watched_views,video_p50_watched_views,video_p75_watched_views,video_p95_watched_views,website_ctr_link_click,date_of_report

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,43,,,43,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,3,,,3,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,11,,,11,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.121951,0.121951,0,2023-03-29,2023-03-29,1,82,,,82,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,17,,,17,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.12987,0.12987,0,2023-03-29,2023-03-29,1,77,,,77,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.3125,0.3125,0,2023-03-29,2023-03-29,1,32,,,32,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.294118,0.294118,0,2023-03-29,2023-03-29,1,34,,,34,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,10,,,10,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,5,,,5,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,60,,,60,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,41,,,41,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,19,,,19,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,28,,,28,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,4,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.136986,0.136986,0,2023-03-29,2023-03-29,1,73,,,73,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.104167,0.104167,0,2023-03-29,2023-03-29,1,96,,,96,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,4,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,16,,,16,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,6,,,6,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.215054,0.215054,0,2023-03-29,2023-03-29,1,93,,,93,0.02,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,5,,,5,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,21,,,21,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.25,0.25,0,2023-03-29,2023-03-29,1,40,,,40,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,9,,,9,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,3,,,3,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,39,,,39,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.27027,0.27027,0,2023-03-29,2023-03-29,1,37,,,37,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1.012346,82,,,81,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,53,,,53,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,17,,,17,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,7,,,7,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,26,,,26,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,1,1,0,2023-03-29,2023-03-29,1,10,,,10,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.390625,0.390625,0,2023-03-29,2023-03-29,1,128,,,128,0.05,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506550019,Awareness - Europe - Carousel,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,17,,,17,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,17,,,17,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,12,,,12,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,9,,,9,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,2,2,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1,38,,,38,0,0,,,1,1,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,2,2,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1,8,,,8,0,0,,,2,1,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.163934,0.163934,0,2023-03-29,2023-03-29,1,61,,,61,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1,13,,,13,0,0,,,1,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,2,2,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0.005,0.005,,,,0.588235,0.588235,0,2023-03-29,2023-03-29,1,17,,,17,0.01,0,,1,1,1,1,1,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,10,,,10,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1,1,,,1,0,0,,,1,1,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,15,,,15,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.47619,0.47619,0,2023-03-29,2023-03-29,1,21,,,21,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1,9,,,9,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,16,,,16,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,1,1,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,3,3,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1,33,,,33,0,0,,,1,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,2,2,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0.005,0.005,,,,0.188679,0.188679,0,2023-03-29,2023-03-29,1,53,,,53,0.01,0,,,1,1,1,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,3,,,3,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,3,,,3,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,4,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,4,4,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0.0025,0.0025,,,,0.125,0.126582,0,2023-03-29,2023-03-29,1.012658,80,,,79,0.01,0,,1,2,1,1,1,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1,23,,,23,0,0,,,1,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.833333,0.833333,0,2023-03-29,2023-03-29,1,24,,,24,0.02,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,6,,,6,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,23,,,23,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.454545,0.454545,0,2023-03-29,2023-03-29,1,22,,,22,0.01,0,,,,1,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,45,,,45,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.377358,0.377358,0,2023-03-29,2023-03-29,1,53,,,53,0.02,0,,,,1,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,4,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1,10,,,10,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,1.666667,1.666667,0,2023-03-29,2023-03-29,1,12,,,12,0.02,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,4,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,6,6,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1.026667,77,,,75,0,0,,1,5,2,2,1,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506560019,Awareness - Europe - Video Showcasing PUFF Haze,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-03-29,2023-03-29,1,8,,,8,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,2,,,,12,12,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.005,,,,0.000833,0.000833,0.005,0.005,0.005,0.181818,0.181818,3.636364,2023-03-29,2023-03-29,1,55,2,2,55,0.01,2,3.636364,4,14,10,5,4,3.636364,03/09/2024

1168086247128691,Paloceras first,,,,,,13,13,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-03-29,2023-03-29,1,116,,,116,0,0,,2,21,9,6,2,,03/09/2024

